,global_step,loss,not_all_accuracy,not_only_accuracy,total_accuracy
64,3201,0.04302530363202095,0.9854874014854431,0.9914024472236633,0.9884729981422424
65,3251,0.0456295982003212,0.9926068186759949,0.984954297542572,0.9887442588806152
66,3301,0.03573467582464218,0.9912376999855042,0.9900591373443604,0.990642786026001
67,3351,0.034975819289684296,0.990963876247406,0.9908651113510132,0.9909140467643738
68,3401,0.03521033748984337,0.9934282302856445,0.9911338090896606,0.9922701120376587
69,3451,0.034075405448675156,0.9945235252380371,0.9887157678604126,0.9915921092033386
70,3501,0.03406165912747383,0.9904162287712097,0.9930145144462585,0.9917277097702026
71,3551,0.03149818629026413,0.9945235252380371,0.9922084808349609,0.9933550357818604
72,3601,0.03744979202747345,0.9863088726997375,0.9935518503189087,0.9899647235870361
73,3651,0.031941499561071396,0.9945235252380371,0.9900591373443604,0.9922701120376587
74,3701,0.041130196303129196,0.989047110080719,0.9908651113510132,0.9899647235870361
75,3751,0.03189299255609512,0.9915115237236023,0.994626522064209,0.9930838346481323
76,3801,0.036803897470235825,0.9934282302856445,0.9897904396057129,0.9915921092033386
77,3851,0.030207017436623573,0.9920591711997986,0.9930145144462585,0.9925413727760315
78,3901,0.030656971037387848,0.9915115237236023,0.9930145144462585,0.9922701120376587
79,3951,0.030147051438689232,0.9931544065475464,0.9927458167076111,0.9929481744766235
80,4001,0.03339055925607681,0.9884994626045227,0.9932831525802612,0.9909140467643738
81,4051,0.026381392031908035,0.9950711727142334,0.9938205480575562,0.9944398999214172
82,4101,0.030401915311813354,0.9915115237236023,0.9940891861915588,0.9928125739097595
83,4151,0.0289476178586483,0.9915115237236023,0.9935518503189087,0.9925413727760315
84,4201,0.02995452471077442,0.9912376999855042,0.9935518503189087,0.9924057722091675
85,4251,0.028423646464943886,0.9937020540237427,0.9911338090896606,0.9924057722091675
86,4301,0.032272618263959885,0.9901424050331116,0.9943578839302063,0.9922701120376587
87,4351,0.024508344009518623,0.9945235252380371,0.9935518503189087,0.9940330982208252
88,4401,0.042601585388183594,0.9797371029853821,0.994626522064209,0.9872525334358215
89,4451,0.024620603770017624,0.9953449964523315,0.9954325556755066,0.9953892230987549
90,4501,0.05078652501106262,0.9726177453994751,0.9948952198028564,0.9838622212409973
91,4551,0.02937254309654236,0.990963876247406,0.995701253414154,0.9933550357818604
92,4601,0.024767747148871422,0.9947973489761353,0.9954325556755066,0.9951179623603821
93,4651,0.02277391217648983,0.9956188201904297,0.9940891861915588,0.994846761226654
94,4701,0.02469182014465332,0.9934282302856445,0.9959698915481567,0.99471116065979
95,4751,0.025230055674910545,0.992880642414093,0.9954325556755066,0.9941686987876892
96,4801,0.0415426529943943,0.9772727489471436,0.9948952198028564,0.9861676096916199
97,4851,0.022861698642373085,0.9937020540237427,0.9951639175415039,0.9944398999214172
98,4901,0.02680758200585842,0.992880642414093,0.9959698915481567,0.9944398999214172
99,4951,0.021294718608260155,0.9953449964523315,0.995701253414154,0.9955248236656189
100,5001,0.02579927071928978,0.9926068186759949,0.9932831525802612,0.9929481744766235
101,5051,0.024132337421178818,0.9926068186759949,0.995701253414154,0.9941686987876892
102,5101,0.02344607189297676,0.9931544065475464,0.9959698915481567,0.994575560092926
103,5151,0.022268451750278473,0.9939758777618408,0.9962385892868042,0.9951179623603821
104,5201,0.01954668201506138,0.9950711727142334,0.995701253414154,0.9953892230987549
