,global_step,loss,not_all_accuracy,not_only_accuracy,total_accuracy
81,4051,0.03306276723742485,0.9870445132255554,0.9952921867370605,0.991115391254425
82,4101,0.03016183339059353,0.9867746233940125,0.9947382807731628,0.9907053112983704
83,4151,0.031450819224119186,0.9875843524932861,0.993630588054657,0.9905686378479004
84,4201,0.027567250654101372,0.9886639714241028,0.995569109916687,0.9920721650123596
85,4251,0.030684923753142357,0.9870445132255554,0.9941844344139099,0.9905686378479004
86,4301,0.026353126391768456,0.9921727180480957,0.9969537258148193,0.9945325255393982
87,4351,0.024270113557577133,0.9921727180480957,0.9972307085990906,0.9946691989898682
88,4401,0.027172084897756577,0.9892037510871887,0.9944613575935364,0.9917988181114197
89,4451,0.027248313650488853,0.9897435903549194,0.9969537258148193,0.9933023452758789
90,4501,0.02520838752388954,0.9927125573158264,0.9966768026351929,0.9946691989898682
91,4551,0.02225223369896412,0.9924426674842834,0.9966768026351929,0.9945325255393982
92,4601,0.022608650848269463,0.9932523369789124,0.9961229562759399,0.9946691989898682
93,4651,0.028802936896681786,0.9881241321563721,0.9961229562759399,0.9920721650123596
94,4701,0.025127749890089035,0.9919028282165527,0.9952921867370605,0.9935757517814636
95,4751,0.021631380543112755,0.9919028282165527,0.9966768026351929,0.9942591786384583
96,4801,0.0208097156137228,0.9935222864151001,0.9969537258148193,0.9952159523963928
97,4851,0.021850435063242912,0.9929824471473694,0.9952921867370605,0.9941224455833435
98,4901,0.020470503717660904,0.9935222864151001,0.9969537258148193,0.9952159523963928
99,4951,0.02869552932679653,0.9862348437309265,0.9972307085990906,0.9916620850563049
100,5001,0.02299838699400425,0.994331955909729,0.9925228357315063,0.9934390187263489
101,5051,0.02100139483809471,0.9948717951774597,0.9941844344139099,0.9945325255393982
102,5101,0.01875404268503189,0.9929824471473694,0.997507631778717,0.9952159523963928
