,global_step,loss,not_all_accuracy,not_only_accuracy,total_accuracy
72,3601,0.05022602900862694,0.9764163494110107,0.9925681352615356,0.9844304919242859
73,3651,0.02845645137131214,0.992409884929657,0.9942196607589722,0.9933078289031982
74,3701,0.025549322366714478,0.995120644569397,0.9969722032546997,0.9960393309593201
75,3751,0.02502223290503025,0.9959338307380676,0.9900908470153809,0.9930346608161926
76,3801,0.02500041015446186,0.9956628084182739,0.9972474575042725,0.9964490532875061
77,3851,0.02492441236972809,0.9940363168716431,0.9925681352615356,0.9933078289031982
78,3901,0.023174351081252098,0.9943073987960815,0.9964216947555542,0.9953564405441284
79,3951,0.028753822669386864,0.9907833933830261,0.9895403385162354,0.9901666045188904
80,4001,0.0219972375780344,0.9948495626449585,0.9933938980102539,0.9941272735595703
81,4051,0.024401403963565826,0.9926809668540955,0.9944949150085449,0.9935809969902039
82,4101,0.024665506556630135,0.9932230710983276,0.9906413555145264,0.9919421076774597
83,4151,0.028804562985897064,0.9883437156677246,0.9942196607589722,0.9912592172622681
84,4201,0.027951234951615334,0.997831404209137,0.9958711862564087,0.9968587756156921
85,4251,0.019129835069179535,0.9964759945869446,0.9961464405059814,0.9963124990463257
