,at_least_3_accuracy,first_3_accuracy,loss,steps,total_accuracy
345,0.996163010597229,0.9807175397872925,0.033055972307920456,3450,0.9884999990463257
346,0.9930537343025208,0.9830018877983093,0.033814042806625366,3460,0.9880666732788086
347,0.9949060678482056,0.983539342880249,0.0356023795902729,3470,0.9892666935920715
348,0.995699942111969,0.9818597435951233,0.03487382456660271,3480,0.9888333082199097
349,0.9914659857749939,0.97823166847229,0.03930415213108063,3490,0.9848999977111816
350,0.9955014586448669,0.9773582220077515,0.03778903931379318,3500,0.9865000247955322
351,0.9937814474105835,0.9806503653526306,0.0337003692984581,3510,0.9872666597366333
352,0.9937152862548828,0.9759473204612732,0.036899179220199585,3520,0.9848999977111816
353,0.996626079082489,0.9805160164833069,0.03214741870760918,3530,0.9886333346366882
354,0.9919290542602539,0.9825987815856934,0.032658252865076065,3540,0.9872999787330627
355,0.9900105595588684,0.9813894033432007,0.03484705463051796,3550,0.9857333302497864
356,0.9940460324287415,0.9789035320281982,0.03389430418610573,3560,0.9865333437919617
357,0.9943768382072449,0.9826659560203552,0.03071220964193344,3570,0.9885666370391846
358,0.9902752041816711,0.981255054473877,0.03523945063352585,3580,0.98580002784729
359,0.9833950996398926,0.9817253351211548,0.04026927053928375,3590,0.9825666546821594
360,0.991664469242096,0.9619725942611694,0.06170440837740898,3600,0.9769333600997925
361,0.980815052986145,0.9672130942344666,0.06812113523483276,3610,0.9740666747093201
362,0.9536253213882446,0.9746035933494568,0.08509251475334167,3620,0.964033305644989
363,0.9799550175666809,0.9822628498077393,0.04559941962361336,3630,0.9811000227928162
364,0.9952368140220642,0.9848158955574036,0.03337456285953522,3640,0.990066647529602
365,0.9868351221084595,0.9768879413604736,0.04674939066171646,3650,0.9818999767303467
366,0.9779703617095947,0.9850846529006958,0.04680943116545677,3660,0.9815000295639038
367,0.9872320890426636,0.9831362366676331,0.039894383400678635,3670,0.9851999878883362
368,0.9913998246192932,0.9848158955574036,0.03593483939766884,3680,0.9881333112716675
369,0.9903413653373718,0.9843456149101257,0.036885928362607956,3690,0.9873666763305664
370,0.9945091009140015,0.9866971373558044,0.0327325165271759,3700,0.9906333088874817
371,0.9938475489616394,0.979776918888092,0.03563433513045311,3710,0.9868666529655457
372,0.9945091009140015,0.9751411080360413,0.037446025758981705,3720,0.9848999977111816
373,0.9931860566139221,0.9854205846786499,0.029911767691373825,3730,0.9893333315849304
374,0.9924583435058594,0.9844799637794495,0.030985910445451736,3740,0.9884999990463257
375,0.9953029751777649,0.9850174784660339,0.02772912010550499,3750,0.9901999831199646
376,0.9953691363334656,0.9678849577903748,0.04347242787480354,3760,0.9817333221435547
377,0.9859089851379395,0.9569336175918579,0.06491522490978241,3770,0.9715333580970764
378,0.9953691363334656,0.9671459197998047,0.043508488684892654,3780,0.9813666939735413
379,0.9947737455368042,0.9814565777778625,0.031191280111670494,3790,0.9881666898727417
380,0.9958983659744263,0.9848158955574036,0.02646295167505741,3800,0.9904000163078308
381,0.9953029751777649,0.9848830699920654,0.02573707327246666,3810,0.9901333451271057
382,0.9948399066925049,0.9848158955574036,0.02665063552558422,3820,0.9898666739463806
383,0.9931860566139221,0.9858236908912659,0.028550758957862854,3830,0.9895333051681519
384,0.9885551929473877,0.9635178446769714,0.07785701006650925,3840,0.9761333465576172
385,0.9915321469306946,0.9794409871101379,0.03398380056023598,3850,0.9855333566665649
386,0.991862952709198,0.9832706451416016,0.030257033184170723,3860,0.9876000285148621
387,0.9824027419090271,0.9678849577903748,0.07014094293117523,3870,0.9751999974250793
388,0.992590606212616,0.9707739949226379,0.04977157711982727,3880,0.9817666411399841
389,0.9823365807533264,0.9384574294090271,0.07098766416311264,3890,0.9605666399002075
390,0.9847182035446167,0.9514243602752686,0.060797616839408875,3900,0.9682000279426575
391,0.9910690784454346,0.9755442142486572,0.040783073753118515,3910,0.9833666682243347
392,0.9914659857749939,0.9789035320281982,0.03614940494298935,3920,0.9852333068847656
393,0.9935168027877808,0.9778285622596741,0.03706385940313339,3930,0.9857333302497864
394,0.9917967915534973,0.9844127893447876,0.0325702466070652,3940,0.9881333112716675
395,0.995699942111969,0.9811878800392151,0.032199613749980927,3950,0.9884999990463257
396,0.9910690784454346,0.9840096831321716,0.03260898217558861,3960,0.9875666499137878
397,0.9955014586448669,0.9846815466880798,0.027318023145198822,3970,0.9901333451271057
398,0.9917967915534973,0.9862267971038818,0.028536852449178696,3980,0.9890333414077759
399,0.9899444580078125,0.9885111451148987,0.029222330078482628,3990,0.9892333149909973
400,0.9855120182037354,0.9881080389022827,0.03855009004473686,4000,0.9868000149726868
401,0.9951706528663635,0.9796425700187683,0.039091676473617554,4010,0.9874666929244995
402,0.9871659278869629,0.9883096218109131,0.03527239337563515,4020,0.9877333045005798
403,0.8676236867904663,0.98615962266922,0.23023684322834015,4030,0.9264333248138428
404,0.9461497664451599,0.9856893420219421,0.07514789700508118,4040,0.9657666683197021
405,0.9872982501983643,0.9848830699920654,0.042961589992046356,4050,0.9861000180244446
406,0.9716856479644775,0.98689866065979,0.04516613110899925,4060,0.9792333245277405
407,0.992590606212616,0.9845471382141113,0.030042851343750954,4070,0.9886000156402588
408,0.9724133610725403,0.9829347133636475,0.0492982417345047,4080,0.9776333570480347
409,0.9847843050956726,0.9862940311431885,0.033717915415763855,4090,0.9855333566665649
410,0.9699655771255493,0.9858236908912659,0.046943530440330505,4100,0.9778333306312561
411,0.9845197200775146,0.9798441529273987,0.044782720506191254,4110,0.982200026512146
412,0.9888859391212463,0.9799113273620605,0.03907213360071182,4120,0.9844333529472351
413,0.9962291717529297,0.9798441529273987,0.03791703283786774,4130,0.988099992275238
414,0.992789089679718,0.9748051762580872,0.04509354010224342,4140,0.9838666915893555
415,0.9951706528663635,0.9807175397872925,0.036473348736763,4150,0.9879999756813049
416,0.9960306882858276,0.9829347133636475,0.030419927090406418,4160,0.9895333051681519
417,0.9950383901596069,0.9703036546707153,0.049728140234947205,4170,0.9827666878700256
418,0.9931198954582214,0.9740661382675171,0.04494032636284828,4180,0.9836666584014893
419,0.9912675023078918,0.9778957366943359,0.040262315422296524,4190,0.9846333265304565
420,0.997089147567749,0.9805831909179688,0.031010152772068977,4200,0.9889000058174133
421,0.9965599179267883,0.9794409871101379,0.03355201706290245,4210,0.9880666732788086
422,0.9944429993629456,0.9825987815856934,0.03302467614412308,4220,0.9885666370391846
423,0.9941783547401428,0.983539342880249,0.033266812562942505,4230,0.9889000058174133
424,0.9960306882858276,0.9820612668991089,0.03165319561958313,4240,0.9890999794006348
425,0.995964527130127,0.9799113273620605,0.03246639668941498,4250,0.9879999756813049
426,0.9886213541030884,0.9820612668991089,0.04080002382397652,4260,0.9853666424751282
427,0.9573961496353149,0.9789035320281982,0.06762614101171494,4270,0.9680666923522949
428,0.9958983659744263,0.9823300242424011,0.030031351372599602,4280,0.9891666769981384
429,0.9908044338226318,0.9765520095825195,0.03948711231350899,4290,0.9837333559989929
430,0.9967584013938904,0.9787691235542297,0.03330834209918976,4300,0.9878333210945129
431,0.9923921823501587,0.9814565777778625,0.033818405121564865,4310,0.9869666695594788
432,0.9968245625495911,0.9800456762313843,0.033338513225317,4320,0.9884999990463257
433,0.9936491250991821,0.9817253351211548,0.03337949514389038,4330,0.9877333045005798
434,0.9689732789993286,0.9803816080093384,0.05196492746472359,4340,0.9746333360671997
435,0.9921936988830566,0.9807175397872925,0.03409098461270332,4350,0.9865000247955322
436,0.9917306303977966,0.9824643731117249,0.042121779173612595,4360,0.9871333241462708
437,0.9965599179267883,0.983539342880249,0.031009651720523834,4370,0.9901000261306763
438,0.9952368140220642,0.9814565777778625,0.03037429228425026,4380,0.9883999824523926
439,0.9969568848609924,0.9750739336013794,0.035039305686950684,4390,0.9861000180244446
440,0.9969568848609924,0.9766191840171814,0.03286769241094589,4400,0.9868666529655457
441,0.9858428239822388,0.9833378195762634,0.03437306359410286,4410,0.9846000075340271
442,0.9948399066925049,0.9843456149101257,0.03130602464079857,4420,0.989633321762085
443,0.9908044338226318,0.9833378195762634,0.03133939951658249,4430,0.9871000051498413
444,0.9874305129051208,0.9699005484580994,0.047031503170728683,4440,0.9787333607673645
445,0.9926567673683167,0.9826659560203552,0.03107362426817417,4450,0.9876999855041504
446,0.9956337809562683,0.9842112064361572,0.027950940653681755,4460,0.9899666905403137
447,0.9944429993629456,0.9821284413337708,0.03043556958436966,4470,0.9883333444595337
448,0.9962953329086304,0.9834721684455872,0.02745467610657215,4480,0.9899333119392395
449,0.9943106770515442,0.9840096831321716,0.028662515804171562,4490,0.9891999959945679
450,0.9683117270469666,0.9859580993652344,0.04992793872952461,4500,0.977066695690155
451,0.9949060678482056,0.9854205846786499,0.027038784697651863,4510,0.9901999831199646
452,0.9599100351333618,0.9731926918029785,0.07840947061777115,4520,0.9664999842643738
453,0.9967584013938904,0.9561945796012878,0.1027338057756424,4530,0.9766333103179932
454,0.9827335476875305,0.9842784404754639,0.04849256947636604,4540,0.9835000038146973
455,0.9868351221084595,0.9606960415840149,0.05277043581008911,4550,0.9738666415214539
456,0.961894690990448,0.9453104138374329,0.10033836960792542,4560,0.9536666870117188
457,0.9722810387611389,0.9528352618217468,0.08140423148870468,4570,0.9626333117485046
458,0.9863058924674988,0.9851518273353577,0.03734306991100311,4580,0.9857333302497864
459,0.9927229285240173,0.9752082824707031,0.04577520489692688,4590,0.9840333461761475
460,0.9880259037017822,0.9642569422721863,0.06086894869804382,4600,0.9762333035469055
461,0.988753616809845,0.9720505475997925,0.05387911945581436,4610,0.9804666638374329
462,0.9368219375610352,0.985756516456604,0.09492063522338867,4620,0.9610999822616577
463,0.9885551929473877,0.98615962266922,0.039121516048908234,4630,0.9873666763305664
464,0.9937152862548828,0.9866971373558044,0.031106585636734962,4640,0.9902333617210388
465,0.9924583435058594,0.9858908653259277,0.03095311112701893,4650,0.9891999959945679
466,0.9937814474105835,0.9856893420219421,0.029484441503882408,4660,0.9897666573524475
467,0.9945091009140015,0.9852862358093262,0.028703300282359123,4670,0.9899333119392395
468,0.9964276552200317,0.9839425086975098,0.028049416840076447,4680,0.9902333617210388
469,0.9969568848609924,0.9844799637794495,0.026850953698158264,4690,0.9907666444778442
470,0.9969568848609924,0.9854205846786499,0.02591116912662983,4700,0.9912333488464355
471,0.9972876310348511,0.9846815466880798,0.027191853150725365,4710,0.9910333156585693
472,0.9955676198005676,0.9873690009117126,0.024992944672703743,4720,0.9915000200271606
473,0.996163010597229,0.98615962266922,0.024103298783302307,4730,0.9911999702453613
474,0.9962291717529297,0.9856893420219421,0.025499379262328148,4740,0.9909999966621399
475,0.9976184368133545,0.987973690032959,0.02278297208249569,4750,0.9928333163261414
476,0.9975522756576538,0.9862267971038818,0.02661893516778946,4760,0.9919333457946777
477,0.9976184368133545,0.9866971373558044,0.026039205491542816,4770,0.9922000169754028
478,0.9976845979690552,0.9848158955574036,0.03047952800989151,4780,0.9912999868392944
479,0.9972876310348511,0.9887799024581909,0.023673249408602715,4790,0.993066668510437
480,0.9969568848609924,0.9886455535888672,0.023920834064483643,4800,0.9928333163261414
481,0.9967584013938904,0.9867643117904663,0.025101948529481888,4810,0.9918000102043152
482,0.9958983659744263,0.9809862971305847,0.03152455762028694,4820,0.9884999990463257
483,0.9974861145019531,0.9792394638061523,0.031007938086986542,4830,0.9884333610534668
484,0.9971553087234497,0.9778285622596741,0.032609764486551285,4840,0.9875666499137878
485,0.9968245625495911,0.975678563117981,0.03675243258476257,4850,0.9863333106040955
486,0.9962953329086304,0.9889814853668213,0.02291218191385269,4860,0.9926666617393494
487,0.9834612607955933,0.9875033497810364,0.03562721237540245,4870,0.9854666590690613
488,0.9925245046615601,0.9893174171447754,0.02560887485742569,4880,0.990933358669281
489,0.9958322048187256,0.9871002435684204,0.024883510544896126,4890,0.9915000200271606
490,0.9968907237052917,0.981255054473877,0.029439324513077736,4900,0.989133358001709
491,0.9968907237052917,0.9827331304550171,0.02779241092503071,4910,0.9898666739463806
492,0.9969568848609924,0.9827331304550171,0.027930818498134613,4920,0.9898999929428101
493,0.9970230460166931,0.9833378195762634,0.028066975995898247,4930,0.9902333617210388
494,0.9965599179267883,0.9843456149101257,0.02681923471391201,4940,0.9904999732971191
495,0.9914659857749939,0.9860252737998962,0.028513504192233086,4950,0.9887666702270508
496,0.9906721115112305,0.9860924482345581,0.02884533442556858,4960,0.9883999824523926
497,0.9965599179267883,0.9830018877983093,0.02591780200600624,4970,0.9898333549499512
498,0.9940460324287415,0.980851948261261,0.03387961909174919,4980,0.987500011920929
499,0.9960306882858276,0.9752082824707031,0.03701042756438255,4990,0.9857000112533569
500,0.9960968494415283,0.9821284413337708,0.02976968139410019,5000,0.9891666769981384
501,0.9965599179267883,0.9873018264770508,0.022496309131383896,5010,0.9919666647911072
502,0.9942445158958435,0.9866299629211426,0.02687888592481613,5020,0.9904666543006897
503,0.9950383901596069,0.9817925095558167,0.03303287550806999,5030,0.9884666800498962
504,0.9927229285240173,0.9817925095558167,0.03064936399459839,5040,0.9872999787330627
505,0.9873644113540649,0.9844799637794495,0.03391866758465767,5050,0.9859333038330078
506,0.9924583435058594,0.9832706451416016,0.032155413180589676,5060,0.9879000186920166
507,0.9931860566139221,0.9854205846786499,0.031131457537412643,5070,0.9893333315849304
508,0.9895474910736084,0.9879064559936523,0.031384557485580444,5080,0.9887333512306213
509,0.9978830218315125,0.9855549335479736,0.024868439882993698,5090,0.9917666912078857
510,0.9982138276100159,0.9873018264770508,0.0220328476279974,5100,0.9927999973297119
511,0.9982799887657166,0.9870330691337585,0.022143827751278877,5110,0.9926999807357788
512,0.9975522756576538,0.9852190017700195,0.02485480345785618,5120,0.991433322429657
513,0.9962953329086304,0.9847487211227417,0.02530088648200035,5130,0.9905666708946228
514,0.9962953329086304,0.9895861148834229,0.022557314485311508,5140,0.9929666519165039
515,0.9970230460166931,0.9882423877716064,0.023066671565175056,5150,0.9926666617393494
516,0.9949722290039062,0.9877721071243286,0.025986935943365097,5160,0.9914000034332275
517,0.9935168027877808,0.9885783195495605,0.025206832215189934,5170,0.9910666942596436
518,0.9982138276100159,0.9905939102172852,0.01828552968800068,5180,0.9944333434104919
519,0.9983461499214172,0.9678177833557129,0.037471704185009,5190,0.9832000136375427
520,0.9980815052986145,0.965533435344696,0.04064138978719711,5200,0.9819333553314209
521,0.9956337809562683,0.9869658946990967,0.02360929176211357,5210,0.9913333058357239
522,0.996361494064331,0.9744692444801331,0.033128611743450165,5220,0.9854999780654907
523,0.9964937567710876,0.9733942747116089,0.03396666795015335,5230,0.9850333333015442
524,0.9956337809562683,0.9909970164299011,0.020696567371487617,5240,0.9933333396911621
525,0.9960968494415283,0.9847487211227417,0.032711826264858246,5250,0.9904666543006897
526,0.9979491829872131,0.9710427522659302,0.03914153575897217,5260,0.9846000075340271
527,0.9958322048187256,0.9680865406990051,0.04536008462309837,5270,0.9820666909217834
528,0.9938475489616394,0.9710427522659302,0.04493138939142227,5280,0.98253333568573
529,0.9747949242591858,0.9682881236076355,0.06254896521568298,5290,0.9715666770935059
530,0.9900767207145691,0.9759473204612732,0.04346593841910362,5300,0.9830666780471802
531,0.9966922402381897,0.9862267971038818,0.027170801535248756,5310,0.9915000200271606
532,0.9974861145019531,0.9881080389022827,0.024488748982548714,5320,0.9928333163261414
533,0.9955676198005676,0.9875705242156982,0.02896902710199356,5330,0.991599977016449
534,0.9937152862548828,0.9884439706802368,0.02942807786166668,5340,0.991100013256073
535,0.9984122514724731,0.9877721071243286,0.023081816732883453,5350,0.9931333065032959
536,0.9986107349395752,0.9865627288818359,0.025583481416106224,5360,0.9926333427429199
537,0.9987430572509766,0.9852862358093262,0.027902090921998024,5370,0.9920666813850403
538,0.9978168606758118,0.9724536538124084,0.04548202455043793,5380,0.9852333068847656
539,0.9978830218315125,0.970370888710022,0.04532961547374725,5390,0.9842333197593689
540,0.9988092184066772,0.9900564551353455,0.018741397187113762,5400,0.9944666624069214
541,0.9985445737838745,0.985353410243988,0.022912492975592613,5410,0.9919999837875366
542,0.9986107349395752,0.982397198677063,0.025220535695552826,5420,0.9905666708946228
543,0.9975522756576538,0.9838081002235413,0.025323376059532166,5430,0.9907333254814148
544,0.9957661032676697,0.9821956753730774,0.02638915553689003,5440,0.9890333414077759
545,0.916115403175354,0.9722520709037781,0.21562263369560242,5450,0.9439666867256165
546,0.8392431735992432,0.9536414742469788,0.41317057609558105,5460,0.8960000276565552
547,0.8774808049201965,0.9889142513275146,0.17183437943458557,5470,0.9327666759490967
548,0.8696745038032532,0.9871674180030823,0.21157613396644592,5480,0.9279666543006897
549,0.9108891487121582,0.982800304889679,0.12360146641731262,5490,0.946566641330719
550,0.9685763716697693,0.9795753955841064,0.07266683131456375,5500,0.9740333557128906
551,0.9681794047355652,0.9875705242156982,0.0627671554684639,5510,0.9778000116348267
552,0.9706271290779114,0.9900564551353455,0.05616345256567001,5520,0.9802666902542114
553,0.9716856479644775,0.9909298419952393,0.05164140462875366,5530,0.9812333583831787
554,0.977904200553894,0.9916688799858093,0.044367048889398575,5540,0.9847333431243896
555,0.9882243871688843,0.9914673566818237,0.037636108696460724,5550,0.9898333549499512
556,0.9905398488044739,0.9901908040046692,0.03445347398519516,5560,0.9903666377067566
557,0.9906721115112305,0.9887799024581909,0.0342777743935585,5570,0.9897333383560181
558,0.996163010597229,0.9889814853668213,0.03035515733063221,5580,0.9926000237464905
559,0.996361494064331,0.9895861148834229,0.028117254376411438,5590,0.9929999709129333
560,0.9964937567710876,0.9909970164299011,0.024818789213895798,5600,0.9937666654586792
561,0.9969568848609924,0.9889142513275146,0.0248985905200243,5610,0.9929666519165039
562,0.9980153441429138,0.9881752133369446,0.02428748831152916,5620,0.9931333065032959
563,0.9977506995201111,0.9897205233573914,0.02291596680879593,5630,0.9937666654586792
564,0.9973537921905518,0.9850174784660339,0.026854468509554863,5640,0.9912333488464355
565,0.9957661032676697,0.9901236295700073,0.023741398006677628,5650,0.9929666519165039
566,0.9950383901596069,0.9891830086708069,0.026348620653152466,5660,0.9921333193778992
567,0.9958322048187256,0.988376796245575,0.026393357664346695,5670,0.9921333193778992
568,0.9968907237052917,0.9892501831054688,0.024214813485741615,5680,0.9930999875068665
569,0.995699942111969,0.9892501831054688,0.0248581413179636,5690,0.9925000071525574
570,0.9936491250991821,0.988376796245575,0.028973091393709183,5700,0.9910333156585693
571,0.9949722290039062,0.9838752746582031,0.03411286696791649,5710,0.989466667175293
572,0.9972876310348511,0.9832706451416016,0.026878317818045616,5720,0.9903333187103271
573,0.996361494064331,0.9804487824440002,0.029752258211374283,5730,0.9884666800498962
574,0.9943106770515442,0.9864955544471741,0.026470618322491646,5740,0.9904333353042603
575,0.9882243871688843,0.9877049326896667,0.03392519801855087,5750,0.9879666566848755
576,0.9964937567710876,0.9880408644676208,0.025831885635852814,5760,0.9922999739646912
577,0.9976845979690552,0.9882423877716064,0.02470220997929573,5770,0.9929999709129333
578,0.9973537921905518,0.9876377582550049,0.025361841544508934,5780,0.9925333261489868
579,0.9975522756576538,0.9850174784660339,0.025277815759181976,5790,0.9913333058357239
580,0.9986768960952759,0.9723864793777466,0.03789651766419411,5800,0.9856333136558533
581,0.9986768960952759,0.9885783195495605,0.021183211356401443,5810,0.9936666488647461
582,0.9986107349395752,0.9907283186912537,0.019040917977690697,5820,0.994700014591217
583,0.9984784126281738,0.988712728023529,0.020996106788516045,5830,0.9936333298683167
584,0.9982138276100159,0.971513032913208,0.04146986082196236,5840,0.9849666953086853
585,0.9984784126281738,0.9919376373291016,0.018773581832647324,5850,0.9952333569526672
586,0.9954352974891663,0.9891830086708069,0.023488229140639305,5860,0.9923333525657654
587,0.9987430572509766,0.9889814853668213,0.02126230299472809,5870,0.9939000010490417
588,0.9978168606758118,0.9877721071243286,0.02314639464020729,5880,0.9928333163261414
589,0.9972876310348511,0.9897876977920532,0.02163354493677616,5890,0.9935666918754578
590,0.9947737455368042,0.9893174171447754,0.024585848674178123,5900,0.9920666813850403
591,0.9986107349395752,0.9922063946723938,0.01857282780110836,5910,0.9954333305358887
592,0.9949060678482056,0.9926095008850098,0.021152392029762268,5920,0.9937666654586792
593,0.9984784126281738,0.9921392202377319,0.0179621372371912,5930,0.9953333139419556
594,0.997089147567749,0.9923407435417175,0.018942661583423615,5940,0.9947333335876465
595,0.9984122514724731,0.9920720458030701,0.017901631072163582,5950,0.9952666759490967
596,0.997089147567749,0.9907954931259155,0.020932544022798538,5960,0.9939666390419006
597,0.996626079082489,0.9903923869132996,0.0212409570813179,5970,0.9935333132743835
598,0.996626079082489,0.9897876977920532,0.021805590018630028,5980,0.993233323097229
599,0.9979491829872131,0.9928110837936401,0.017225012183189392,5990,0.9954000115394592
600,0.9962953329086304,0.9926766753196716,0.01930120401084423,6000,0.9944999814033508
601,0.9960968494415283,0.9926766753196716,0.01894794963300228,6010,0.9944000244140625
602,0.9951706528663635,0.991736114025116,0.02090894803404808,6020,0.9934666752815247
603,0.9928552508354187,0.993281364440918,0.02087773010134697,6030,0.993066668510437
604,0.9947075843811035,0.9922735691070557,0.021547358483076096,6040,0.9934999942779541
605,0.9906721115112305,0.9929454326629639,0.023300841450691223,6050,0.9918000102043152
606,0.9978168606758118,0.9929454326629639,0.018158597871661186,6060,0.9954000115394592
607,0.9985445737838745,0.9926095008850098,0.017795251682400703,6070,0.9955999851226807
608,0.9982799887657166,0.9926095008850098,0.017528600990772247,6080,0.9954666495323181
609,0.9986768960952759,0.9926095008850098,0.015748023986816406,6090,0.9956666827201843
610,0.9982138276100159,0.9920048117637634,0.017230328172445297,6100,0.9951333403587341
611,0.9984784126281738,0.991736114025116,0.016889171674847603,6110,0.9951333403587341
612,0.993252158164978,0.9910642504692078,0.024174954742193222,6120,0.9921666383743286
613,0.9984122514724731,0.9923407435417175,0.016540545970201492,6130,0.9954000115394592
614,0.9989415407180786,0.9903251528739929,0.01797161065042019,6140,0.9946666955947876
615,0.9980815052986145,0.9914001822471619,0.016878891736268997,6150,0.9947666525840759
616,0.9964276552200317,0.962174117565155,0.06712060421705246,6160,0.9794333577156067
617,0.9969568848609924,0.9529696106910706,0.06168346479535103,6170,0.9751333594322205
618,0.9960306882858276,0.9027814865112305,0.11619745194911957,6180,0.9497666954994202
619,0.996361494064331,0.9728567600250244,0.035391420125961304,6190,0.9847000241279602
620,0.9983461499214172,0.9849503040313721,0.02661999873816967,6200,0.9916999936103821
621,0.9990077018737793,0.9868314862251282,0.026156924664974213,6210,0.9929666519165039
622,0.9974199533462524,0.9856893420219421,0.028574422001838684,6220,0.991599977016449
623,0.9983461499214172,0.9743348360061646,0.03673355653882027,6230,0.9864333271980286
624,0.9930537343025208,0.9578070640563965,0.0692908987402916,6240,0.9755666851997375
625,0.9958322048187256,0.9795082211494446,0.03657443821430206,6250,0.9877333045005798
626,0.9979491829872131,0.955052375793457,0.049802809953689575,6260,0.9766666889190674
627,0.9982138276100159,0.9807175397872925,0.03365110233426094,6270,0.9895333051681519
628,0.9984784126281738,0.9851518273353577,0.030034620314836502,6280,0.9918666481971741
629,0.9984784126281738,0.9731255173683167,0.03571370616555214,6290,0.9858999848365784
630,0.9986107349395752,0.9690943360328674,0.03772979602217674,6300,0.9839666485786438
631,0.9990077018737793,0.9886455535888672,0.02283330075442791,6310,0.9938666820526123
632,0.9987430572509766,0.9865627288818359,0.023482682183384895,6320,0.9926999807357788
633,0.9987430572509766,0.9821284413337708,0.0257967971265316,6330,0.9904999732971191
634,0.9984122514724731,0.9807847142219543,0.026893265545368195,6340,0.9896666407585144
635,0.9990077018737793,0.9896532893180847,0.02043876051902771,6350,0.9943666458129883
636,0.9989415407180786,0.9903251528739929,0.01953631266951561,6360,0.9946666955947876
637,0.9972214698791504,0.9897876977920532,0.02246372029185295,6370,0.9935333132743835
638,0.9984122514724731,0.9913329482078552,0.019251473248004913,6380,0.9948999881744385
639,0.9990738034248352,0.991736114025116,0.018142078071832657,6390,0.9954333305358887
640,0.9988753795623779,0.9914673566818237,0.017800139263272285,6400,0.995199978351593
641,0.9993384480476379,0.9903251528739929,0.018107837066054344,6410,0.994866669178009
642,0.9988092184066772,0.9894517660140991,0.018596431240439415,6420,0.9941666722297668
643,0.9981476664543152,0.989518940448761,0.018898693844676018,6430,0.9938666820526123
644,0.9976184368133545,0.9910642504692078,0.017255185171961784,6440,0.9943666458129883
645,0.9990738034248352,0.9908626675605774,0.01624162495136261,6450,0.9950000047683716
646,0.9987430572509766,0.9761489033699036,0.03455951437354088,6460,0.9875333309173584
647,0.9976184368133545,0.9684224724769592,0.05167870968580246,6470,0.9831333160400391
648,0.9974199533462524,0.9780972599983215,0.034409359097480774,6480,0.9878333210945129
649,0.9972876310348511,0.988712728023529,0.02050730772316456,6490,0.9930333495140076
650,0.9968907237052917,0.9889814853668213,0.021141715347766876,6500,0.9929666519165039
651,0.9990738034248352,0.9801128506660461,0.027905497699975967,6510,0.9896666407585144
652,0.9955676198005676,0.9850846529006958,0.026560325175523758,6520,0.9903666377067566
653,0.995964527130127,0.9787019491195679,0.03218666464090347,6530,0.9873999953269958
654,0.9979491829872131,0.9721848964691162,0.03897460177540779,6540,0.9851666688919067
655,0.9980815052986145,0.9799785017967224,0.029278438538312912,6550,0.9890999794006348
656,0.9970230460166931,0.9879064559936523,0.021842792630195618,6560,0.9925000071525574
657,0.9949060678482056,0.9893845915794373,0.022729024291038513,6570,0.9921666383743286
658,0.9994707703590393,0.9872345924377441,0.02108437567949295,6580,0.993399977684021
659,0.9990738034248352,0.9775598049163818,0.028576912358403206,6590,0.9883999824523926
660,0.9984784126281738,0.9901236295700073,0.019346725195646286,6600,0.9943333268165588
661,0.9990077018737793,0.9901908040046692,0.018642684444785118,6610,0.9946333169937134
662,0.9992722868919373,0.9895861148834229,0.0186398196965456,6620,0.9944666624069214
663,0.9978830218315125,0.9893174171447754,0.022681323811411858,6630,0.9936333298683167
664,0.9990738034248352,0.990661084651947,0.017753195017576218,6640,0.9948999881744385
665,0.9992061257362366,0.9912657737731934,0.01687663421034813,6650,0.9952666759490967
666,0.9988092184066772,0.9909298419952393,0.016587605699896812,6660,0.9948999881744385
667,0.9988092184066772,0.9912657737731934,0.016139725223183632,6670,0.9950666427612305
668,0.9988092184066772,0.9868314862251282,0.020965339615941048,6680,0.9928666949272156
669,0.9993384480476379,0.9813894033432007,0.028887592256069183,6690,0.9904333353042603
670,0.9986768960952759,0.9907283186912537,0.016491111367940903,6700,0.9947333335876465
671,0.9978830218315125,0.9749395251274109,0.0350189134478569,6710,0.9865000247955322
672,0.9972876310348511,0.9736629724502563,0.03908444941043854,6720,0.9855666756629944
673,0.9967584013938904,0.9881080389022827,0.02001887373626232,6730,0.9924666881561279
674,0.9982138276100159,0.9723864793777466,0.03617153316736221,6740,0.9854000210762024
675,0.9967584013938904,0.9745364189147949,0.03682626783847809,6750,0.9857333302497864
676,0.9991399645805359,0.9867643117904663,0.022022681310772896,6760,0.9929999709129333
677,0.9982799887657166,0.9694974422454834,0.04149997606873512,6770,0.984000027179718
678,0.9988092184066772,0.9844127893447876,0.024754026904702187,6780,0.9916666746139526
679,0.9990738034248352,0.9901908040046692,0.016925664618611336,6790,0.9946666955947876
680,0.9993384480476379,0.9909970164299011,0.015820935368537903,6800,0.995199978351593
681,0.9980815052986145,0.9909970164299011,0.018221773207187653,6810,0.9945666790008545
682,0.9919952154159546,0.9782988429069519,0.03286492079496384,6820,0.9851999878883362
683,0.9867028594017029,0.9920048117637634,0.025853443890810013,6830,0.9893333315849304
684,0.9993384480476379,0.9926095008850098,0.015565496869385242,6840,0.9959999918937683
685,0.9991399645805359,0.9897876977920532,0.01756875216960907,6850,0.9944999814033508
686,0.9989415407180786,0.9887799024581909,0.0185808464884758,6860,0.9939000010490417
